tweet_id,time,lat,lon,goog_x,goog_y,sender_id,sender_nam,source,reply_to_u,reply_to_t,place_id,tweet_text
746281859940638000,2016-06-24 10:00:35,40.419707310000000,-3.698559570000000,-411721.767944000000000,4927121.766500000000000,186478529,PairsonnalitesE,dlvr.it,0,0,206c436ce43a43a3,ESN :  Brit expats in Spain stunned and fearful after Brexit win: The UK voted to leave the EU in a referendum?Çª https://t.co/Wbz9oBwCFB
746281863426121000,2016-06-24 10:00:36,40.419707310000000,-3.698559570000000,-411721.767944000000000,4927121.766500000000000,186478529,PairsonnalitesE,dlvr.it,0,0,206c436ce43a43a3,ESN :  Brexit: Spain proposes 'shared sovereignty' over Gibraltar: Spain proposed on Friday sharing sovereignty?Çª https://t.co/zkW4zcJ28Y
746281891771342000,2016-06-24 10:00:42,-33.453753480000000,-70.608047150000000,-7860051.853570000000000,-3955688.190960000000000,48728275,RodrigoChimogo,Twitter for iPhone,0,0,019f2f4e187ace41,"Cameron hizo campa??a con el Brexit. A los pol?¡ticos les importan una raja las consecuencias de sus actos, con tal de tener poder."
746281939825463000,2016-06-24 10:00:54,40.714352800000000,-74.005973100000000,-8238307.240020000000000,4970299.627950000000000,17855340,anuragyagnik,Squarespace,0,0,01a9a39529b27f36,#Brexit shows that complicated problems should not be solved by popular vote  https://t.co/9FDLoFMhH1
746282000907042000,2016-06-24 10:01:08,38.852535000000000,-77.042480879999900,-8576329.739840000000000,4700570.434370000000000,6409412,jcsrobinson,Instagram,0,0,319ee7b36c9149da,"#Brexit. Well, they did it. Against the best advice of everyone with a firm grasp of economics?Çª https://t.co/mhH7eFCtiU"
746282006875635000,2016-06-24 10:01:10,-1.233430000000000,36.919130000000000,4109818.751570000000000,-137315.405923000000000,173720699,dmogaka,Twitter for Windows Phone,0,0,01e215db7136a37e,"#Huddah be like I always wanted to visit the !EU, what is this #Brexit thing nows #m"
746282008897216000,2016-06-24 10:01:10,41.018599999999900,28.964700000000000,3224335.654540000000000,5015085.546140000000000,1525891644,rene_ames,Instagram,0,0,5e02a0f0d91c76d2,"Woke up to a #shocking &amp; #historic #world #event : #brexit. Enough of #xenophobia, racism &amp;?Çª https://t.co/BzdBggqsQU"
746282041105391000,2016-06-24 10:01:18,40.856507399999900,14.167652000000000,1577135.806160000000000,4991199.520820000000000,271446644,lifeisaconcert,Twitter for Android,0,0,ebdc4aa39ecb7cb1,"ma allora ?¿ tutto vero? Mi confermate che ?¿ tutto vero? Non siamo, che so, tipo a Wonderland o a Narnia? #Brexit  #BremaIN"
746282132276903000,2016-06-24 10:01:40,40.416699999999900,-3.703250000000000,-412243.904224000000000,4926682.047610000000000,211684480,TrendsEspana,Trendsmap Alerting,0,0,206c436ce43a43a3,#ganabrexitarv es ahora una tendencia en Spain https://t.co/46RO0tCOqZ
746282234437578000,2016-06-24 10:02:04,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,589601559,ashreidlive,Instagram,0,0,457b4814b4240d87,Sad day...240d - - #brexit #eureferendum #voteleave #britain #england #uk #british #greatbritain?Çª https://t.co/BAZ3YCppqf
746282254721130000,2016-06-24 10:02:09,51.501349679999900,-0.142843970000000,-15901.318001100000000,6710460.438740000000000,240918431,MorterJon,dlvr.it,0,0,457b4814b4240d87,How Uber And Tinder Played Their Part In The Brexit Vote https://t.co/I7wipCRRec https://t.co/cPo54mSLSS
746282324849876000,2016-06-24 10:02:26,0.360360360000000,32.523165790000000,3620462.254230000000000,40115.396250100000000,322043658,KizitoFrancisUG,TweetCaster for Android,0,0,01798bdd380b3e63,#BrexitVote &amp; the effect on Africa RT @AJStream: What stories are you following? Tell us what you think we should cover in future episodes.
746282342751309000,2016-06-24 10:02:30,52.482999999999900,-1.893590000000000,-210793.474542000000000,6887933.665340000000000,199493111,TrendsBrum,Trendsmap Alerting,0,0,53b67b1d1cc81a51,"'brexiters', 'consequences' &amp; 'breakdown' are now trending in #Birmingham https://t.co/Mz3nj9w1Tw"
746282431884439000,2016-06-24 10:02:51,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,25430001,JamesTomlinson,Instagram,0,0,457b4814b4240d87,Just a little food for thought on the outcome of #Brexit tps://t.co/Xky5q based on facts and opinions.. No?Çª https://t.co/QtGYS7EXa2
746282433797066000,2016-06-24 10:02:52,43.768986550000000,-79.468668460000000,-8846411.705770000000000,5429761.640540000000000,16951971,MarkOrlan,Foursquare,0,0,3797791ff9c0e4c6,"Clearing my head from #brexit dream (at @GoodLifeFitness in Toronto, ON) https://t.co/EVkGO2OCg4"
746282505624395000,2016-06-24 10:03:09,51.237140959999900,-0.746813830000000,-83134.935261600000000,6663348.898190000000000,740749326,DailyHAMPSHIRE,dlvr.it,0,0,7f1091d90872b83b,Brexit - Hampshire Chamber responds to EU referendum result https://t.co/PAK8gqgBlE #Hampshire https://t.co/3gtVoe9WxD
746282556794998000,2016-06-24 10:03:21,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,368516757,frey_carsten,Instagram,0,0,457b4814b4240d87,"#brexit #greatbritain #noeuropeanunion @ London, United Kingdom https://t.co/0BPsWep4jR"
746282582770356000,2016-06-24 10:03:27,40.856634300000000,14.167471500000000,1577115.712990000000000,4991218.197960000000000,271446644,lifeisaconcert,Twitter for Android,0,0,ebdc4aa39ecb7cb1,"""minestrone di demenza senile"" qualcuno ha detto. ?ë COS?î.  Non ci voglio proprio credere. #Brexit #bremaIN"
746282597832073000,2016-06-24 10:03:31,41.899999999999900,12.500000000000000,1391493.634730000000000,5146011.678580000000000,1097745398,marco_calvarese,Instagram,0,0,7d588036fe12e124,"#febbre da #brexit @ Rome, Italy https://t.co/v8NGrCkwgU"
746282631902396000,2016-06-24 10:03:39,55.601879150000000,12.989038720000000,1445933.176010000000000,7479565.867340000000000,20057454,trulsbaerg,Instagram,0,0,6b9fbf597adbeafd,Having a toast for Britain ?Çô Au revoir or adieu?  #fabienejouves #youfuckmywine? #brexit #europe?Çª https://t.co/Xjl10alFU9
746282693655166000,2016-06-24 10:03:54,51.509321059999900,-0.195697980000000,-21784.999479900000000,6711886.066040000000000,442255608,NatachaSteven,Instagram,0,0,01c7ed8caf11e8b2,#brexit af11 such a sad day ... @ Notting Hill London UK https://t.co/LzGDA5OsxF
746282711438987000,2016-06-24 10:03:58,30.108746629999900,31.369731560000000,3492062.543100000000000,3517535.881120000000000,57414039,dinoeg78,Tweetbot for i?ƒS,0,0,01d0cd182297354e,?»?ç ???è?? ?º?å?ç ???ê?ü ?è?¬?à ?Ñ?ä???º?í ?º?ä?¬?«?ü?è?? ?º?ä?¼?à???â?è ?º?ä?¬?è ?¡???ä?¬ ???ä?è?ç?º ?¿?º?ä?ü???ä #Brexit #Egypt #Economy
746282838551592000,2016-06-24 10:04:28,42.503270000000000,27.476510000000000,3058671.101560000000000,5236667.524480000000000,190549204,denbeket,Instagram,0,0,1ef1183ed7056dc1,?í?â?????Ç))) #brexit ?? ?????????ë?? ???Ä?????? ???Ç???????ü - ???????ï?? ?????????????????ü?é?? ?? ?ü?????????? ???????Ç?????ï?? ?Ç???ü?â?Ç?ü?ï. ?Æ?ü?????Çª https://t.co/TIrKVU10X7
746282929060519000,2016-06-24 10:04:50,38.085344200000000,-0.654337700000000,-72840.539560800000000,4591489.110570000000000,1882600663,Zero_negatiu,Twitter for Android,0,0,80e8ca8ed25c6617,"Si P.S?ínchez ha dicho ""esto es lo q ocurre cuando se pregunta a la ciudadan?¡a"",x el Brexit, m reafirmo,es un desgraciado liberal. Ole PSOE!"
746283146824540000,2016-06-24 10:05:42,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,1587480781,RNelsonUK,Instagram,0,0,457b4814b4240d87,Who knows what the future holds?¥ôttps://t #scared #future #hopeful #bremain #brexit #uk #igerslondon?Çª https://t.co/gcr25wTQdq
746283191691018000,2016-06-24 10:05:52,48.140087889999900,11.584986109999900,1289634.754440000000000,6130192.190650000000000,38251342,whereisemil,twicca,0,0,37439688c6302728,Keep calm and #Brexit
746283264894185000,2016-06-24 10:06:10,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,589601559,ashreidlive,Instagram,0,0,457b4814b4240d87,457b - - #brexit #eureferendum #voteleave #strongerin #britain #england #uk #british #greatbritain?Çª https://t.co/8yhE5z6qKS
746283347480051000,2016-06-24 10:06:29,-27.367984750000000,-55.894990700000000,-6222201.901770000000000,-3169522.287430000000000,775989108,sergiobaez96,Twitter for Windows Phone,0,0,01ef53325401a80c,Ya fu?? escribo los datos del Brexit en el parcial de historia del arte. ps:/
746283504388931000,2016-06-24 10:07:07,50.183300000000000,-5.566670000000000,-619678.869729000000000,6478080.894740000000000,23285692,debbiemackinnon,Instagram,0,0,25d3e991f5637f5a,Gloomy Brexit news. Sending positive UK vibes and thinking about stunning #cornwall. Here's a?Çª https://t.co/HWRcXNpDrF
746283559179132000,2016-06-24 10:07:20,52.528734300000000,13.376767800000000,1489094.979750000000000,6896297.860040000000000,289825941,SalomonPopp,Talon Plus,0,0,3078869807f9dd36,that escalated quickly #Brexit https://t.co/zPV9UcmOyR
746283733913743000,2016-06-24 10:08:02,1.283693450000000,103.844391580000000,11559904.790800000000000,142912.057920000000000,15121557,ghshephard,Tweetbot for i?ƒS,1236101,746280784592535000,58a4c3a0d54e1400,"@BenedictEvans @BRKeogh @DenZhadanov As an outsider - both the Trumps and Brexit seem to driven by xenophobia primarily, not poverty."
746283817271463000,2016-06-24 10:08:21,44.205587729999900,0.623339090000000,69389.790080800000000,5497312.674370000000000,393966456,liloudu17000,Twitter for Windows Phone,0,0,34a752092e35c200,Mes chers amis Anglais vous d??connez s??rieusement en disant Oui au Brexit. Moi je vous aimais bien et vous g?óchez tout...
746283855498350000,2016-06-24 10:08:31,45.463700000000000,9.188140000000000,1022819.066000000000000,5694819.366880000000000,132059075,TrendsMilano,Trendsmap Alerting,0,0,1ea588c12abd39d7,#brexitvote ?¿ ormai una tendenza in #Milan https://t.co/8oWedy0YZx
746283883969249000,2016-06-24 10:08:37,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,589601559,ashreidlive,Instagram,0,0,457b4814b4240d87,457b - - #brexit #eureferendum #voteleave #strongerin #britain #england #uk #british #greatbritain?Çª https://t.co/MgZzMniIln
746283898074693000,2016-06-24 10:08:41,51.515312000000000,-0.142025000000000,-15810.150677700000000,6712957.669260000000000,45730692,claudiobedino,Instagram,0,0,457b4814b4240d87,The sun is always shining! #fucking #Brexit @ Oxford Street https://t.co/Rw6viCxagi
746283927489384000,2016-06-24 10:08:48,40.681207399999900,-73.960320499999900,-8233225.215840000000000,4965432.936060000000000,1125306211,malecscanon,Instagram,0,0,011add077f4d2da3,"Still can't believe it so please leave me in denial, I'm fine there... #brexit #tfpeople @?Çª https://t.co/Z9oYBDY3jE"
746283956975378000,2016-06-24 10:08:55,-5.865611250000000,-35.189388360000000,-3917264.793020000000000,-654100.405473000000000,17377456,Halisianismo,Tweetbot for i?ƒS,0,0,a4ddc3856053f7e1,"acordei pra saber que o brexit rolou, voltando a dorme"
746284130543898000,2016-06-24 10:09:36,6.466786460000000,3.491592410000000,388682.289086000000000,721412.672709000000000,205206309,Naijapals,dlvr.it,0,0,011a942e0a0e8fb2,"Old Lady not Allowed to Vote for Brexit Cause She Was ?ÇÿInappropriately Dressed""- Photo https://t.co/CilOUH1xlW https://t.co/g5dwV33j29"
746284147472109000,2016-06-24 10:09:40,51.048392870000000,-114.059401320000000,-12697034.473400000000000,6629858.328520000000000,68293330,CalgaryCP,dlvr.it,0,0,53504716d445dcad,"Britons react in shock, others in jubilation on European Union exit Brexit https://t.co/fm9jIVAUy7"
746284155411955000,2016-06-24 10:09:42,51.048392870000000,-114.059401320000000,-12697034.473400000000000,6629858.328520000000000,68293330,CalgaryCP,dlvr.it,0,0,53504716d445dcad,Stocks crash after UK vote to quit EU shocks investors across the globe Brexit https://t.co/vdlftO3nLV
746284159975460000,2016-06-24 10:09:43,50.850000000000000,4.350000000000000,484239.784884000000000,6594803.226560000000000,454092770,Lulu_Eff,Instagram,0,0,0653bb913c88c1ea,Locked  #sun #sunny #day #days #strange #strangeclouds #historic #day #brexit #history #sky?Çª https://t.co/oDCxf04QmR
746284260827398000,2016-06-24 10:10:07,53.539254270000000,-113.499756840000000,-12634735.134900000000000,7083375.010260000000000,74338109,EdmontonCP,dlvr.it,0,0,6a6d896ba1cb5dc4,Stocks crash after UK vote to quit EU shocks investors across the globe Brexit https://t.co/8iQjKlMpKD
746284263226507000,2016-06-24 10:10:08,35.224839770000000,-80.840793419999900,-8999155.957600000000000,4194478.104400000000000,64465376,CharlotteCP,dlvr.it,0,0,512a8a4a4c4b4be0,Brexit: The UK votes to leave the European Union https://t.co/FQxY6YnkZf
746284285267689000,2016-06-24 10:10:13,24.963699999999900,67.066199999999900,7465775.232420000000000,2871286.645050000000000,1427379163,OkayHammad,Twitter for BlackBerry,0,0,01aadce76841e2c5,Long live the Queen #Brexit S Depok)
746284517137100000,2016-06-24 10:11:08,51.602611600000000,-0.065190420000000,-7256.964358000000000,6728589.020640000000000,275075320,_THFC_,dlvr.it,0,0,06b9691f34c91d1c,How Brexit could stop Premier League clubs signing young players https://t.co/S5ejSMQHun #COYS https://t.co/qN07lo10VL
746284527073562000,2016-06-24 10:11:11,48.536177799999900,2.619281000000000,291577.027124000000000,6196523.811990000000000,859997336,tndstrs,Twitter for Android,0,0,6d1be17c392d4b37,"Alors, les r??sultats de #Brexit c'est quoi ? Le Royaume-Uni n'est plus de l'Union Europ??enne ?"
746284553883443000,2016-06-24 10:11:17,14.598894720000000,120.994264070000000,13469019.863300000000000,1643017.117570000000000,132109882,herberthallig,Instagram,0,0,01bb53b81ba40196,"Because #Brexit is trending, Cafe UK seems to be the apt place for coffee ?ÿò??Å, books o"
746284594413056000,2016-06-24 10:11:27,47.786513659999900,12.466309710000000,1387743.248800000000000,6071411.517030000000000,30323480,asinuz,Tweedle,0,0,419f55143bcfff97,Brexit for Champions  #Vonnegut
746284653670195000,2016-06-24 10:11:41,42.699461100000000,2.925682900000000,325685.530606000000000,5266338.068080000000000,40684381,JulienTabary,Twitter for Android,0,0,5887fa2ac0bab6be,Le Royaume-Uni a mis a jour sa situation amoureuse. https://t.co/NOElfDMwuP #brexit
746284691175673000,2016-06-24 10:11:50,28.586139500000000,77.238170900000000,8598113.853210000000000,3323075.583000000000000,27905985,Wry_Martini,Twitter for Android,0,0,317fcc4b21a604d5,"Winter has come. ""@AshSuttonSA: How #Brexit could impact Game of Thrones. Seriously https://t.co/iEUAZXjMld via @TIMEWorld"""
746284754971025000,2016-06-24 10:12:05,9.114371500000000,7.378349300000000,821354.086858000000000,1018913.589680000000000,283739664,ikechukwuaustin,Twitter for Android,0,0,00e55e2b4c491c5f,"If they will regret their action in the future, fine; but let the will of the majority be respected. #Brexit"
746284829839339000,2016-06-24 10:12:23,51.493900300000000,-0.098370000000000,-10950.498307800000000,6709128.392980000000000,1418252924,LoveFreshViet,Instagram,0,0,7f55e839e1715da2,No #brexit talks here...OUT OF MANY WE ARE ONE @ Love Fresh Vietnamese https://t.co/WvIX3JxfyI
746284875175575000,2016-06-24 10:12:34,52.516388890000000,13.392777779999900,1490877.202570000000000,6894039.191180000000000,131294321,diseridora,Instagram,0,0,3078869807f9dd36,My whole morning was about finding answers for #brexit .... Then I've found this. #in #out #stay?Çª https://t.co/KXTleKYBUs
746285078716760000,2016-06-24 10:13:22,40.416699999999900,-3.703250000000000,-412243.904224000000000,4926682.047610000000000,132332305,TrendsMadrid,Trendsmap Alerting,0,0,206c436ce43a43a3,#brexitm4 es ahora una tendencia en #Madrid https://t.co/lvSO6nPLXn
746285091215781000,2016-06-24 10:13:25,52.999065320000000,6.568926850000000,731249.591900000000000,6982825.030800000000000,20905423,teunjan,Tweetbot for i?ƒS,0,0,6a5aff47bb340b6b,I feel sorry for the 48% who used heart &amp; head while voting for (keeping) GB in a strong EU (economical and political perspective)  #Brexit
746285116352237000,2016-06-24 10:13:31,63.084239699999900,21.694553200000000,2415026.614880000000000,9120936.536080000000000,77931436,teronurmi,Twitter for Windows Phone,0,0,950c2e8b6eb601ae,"Kun katsoo ketk?ñ kaikki ovat innoissaan #Brexit:ist?ñ, on melko helppo olla t?ñ?ñll?ñ toisella puolella."
746285128687685000,2016-06-24 10:13:34,-1.232490000000000,36.918759999999900,4109777.563360000000000,-137210.741369000000000,173720699,dmogaka,Twitter for Windows Phone,0,0,01e215db7136a37e,"#Kenyan shilling gains 10% against British pound, in the wake of #Brexit - @ntvkenya"
746285194118848000,2016-06-24 10:13:50,48.996584599999900,2.113688900000000,235294.772011000000000,6274281.891090000000000,619073842,MiisterOliiver,Twitter for Android,0,0,62b82bf312ac9545,Victoire du Brexit! Choqu?? et d???ºu #Brexit
746285222979854000,2016-06-24 10:13:57,-33.451169610000000,-70.608215709999900,-7860070.617580000000000,-3955343.446740000000000,48728275,RodrigoChimogo,Twitter for iPhone,0,0,019f2f4e187ace41,"En pa?¡ses avanzados, tambi??n los pol?¡ticos apelan a la ignorancia y el miedo, para tener poder #Brexit"
746285243620024000,2016-06-24 10:14:02,37.378253000000000,-5.978165600000000,-665486.350379000000000,4491962.343000000000000,211524665,jmorenoromero,Twitter for Android,0,0,8c86b8b4cb716103,".@nomfup  ""Al tel??fono con @bundeskanzlerin"" https://t.co/c59SuoR669 #EU #Brexit"
746285350344065000,2016-06-24 10:14:27,54.298625999999900,-9.546077000000000,-1062664.430570000000000,7226916.575460000000000,45220211,Padraig_McCann,Twitter for Windows Phone,0,0,1147023b519541b3,Nooooooooo!!!! #Brexit #EURef https://t.co/NH7WPi674U
746285583777992000,2016-06-24 10:15:23,35.670470600000000,139.686206190000000,15549797.341800000000000,4255372.857410000000000,121262614,MexicoNoAvanza,dlvr.it,0,0,f7c22e0cf7b3af2b,Rolls-Royce says long-term Brexit impact depends on relationships https://t.co/GvA0JqrAN0
746285589490597000,2016-06-24 10:15:24,35.670470600000000,139.686206190000000,15549797.341800000000000,4255372.857410000000000,121262614,MexicoNoAvanza,dlvr.it,0,0,f7c22e0cf7b3af2b,Brexit vote not end of Europe but 'shot across the bows': Germany's Gabriel https://t.co/ONlwZzXDEM
746285592590196000,2016-06-24 10:15:25,35.670470600000000,139.686206190000000,15549797.341800000000000,4255372.857410000000000,121262614,MexicoNoAvanza,dlvr.it,0,0,f7c22e0cf7b3af2b,Leading Brexit figure Johnson jeered as departs London home https://t.co/1eR6Z45xIg
746285735884505000,2016-06-24 10:15:59,38.984799400000000,-1.870827000000000,-208259.508974000000000,4719494.450240000000000,635244242,RaMinguez,Twitter for Android,145992645,746282619965440000,56933d34eb0f964a,"@A3Noticias esta es la calidad informativa de nuestro pa?¡s, donde lo que importa del brexit es sobre f??tbol. As?¡ vamos."
746285990843559000,2016-06-24 10:17:00,51.510378230000000,-0.226486230000000,-25212.331791800000000,6712075.152470000000000,1289816142,LondonW128QT,dlvr.it,0,0,09ba692cbddfc92c,Broadcasters tear up schedules in wake of Brexit https://t.co/szBwBjC8ss https://t.co/fIVM97bFaY
746285997235798000,2016-06-24 10:17:01,40.416699999999900,-3.703250000000000,-412243.904224000000000,4926682.047610000000000,211684480,TrendsEspana,Trendsmap Alerting,0,0,206c436ce43a43a3,#brexitm4 es ahora una tendencia en Spain https://t.co/46RO0tCOqZ
746286071378509000,2016-06-24 10:17:19,51.505864899999900,-3.162638200000000,-352063.273939000000000,6711267.924620000000000,800136914,__SAMI_RASSAM__,Twitter for Android,0,0,68f3012fe4848e35,I would get out of bed today but not sure I can afford it #Brexit
746286244603240000,2016-06-24 10:18:00,44.490008000000000,11.334279000000000,1261726.166620000000000,5541587.850340000000000,1355366514,udods,Twitter for Windows Phone,0,0,06671c677e777826,"#Brexit#EUref ieri ha vinto la paura,la rassegnazione e l'isolazionismo."
746286404137717000,2016-06-24 10:18:38,38.884522429999900,-77.119627429999900,-8584917.654500000000000,4705143.873370000000000,264158402,BartNaylor,Twitter for iPhone,0,0,319ee7b36c9149da,Brexit--where's the money going to go? Negative interest rate sovereigns? Maybe I should go long on mattresses
746286527290945000,2016-06-24 10:19:08,61.742596390000000,17.078219279999900,1901138.673640000000000,8798364.337810000000000,15248636,maharajmeister,Instagram,0,0,6bb47bea78e1f7a9,Bye bye #Britain no more soggy chips...time learn German hello #Berlin #brexit @ Glada Hudik https://t.co/xArcMNQthZ
746286535121711000,2016-06-24 10:19:09,51.443186019999900,0.321019040000000,35735.676062800000000,6700065.802050000000000,22424132,eesha15,Instagram,0,0,06168d1feda43857,Let the celebrations continue (despite the brexit result today)09mc?Çª https://t.co/E7i2hEAKoB
746286604772319000,2016-06-24 10:19:26,36.011894320000000,-78.815924830000000,-8773748.617270000000000,4302258.134990000000000,637358809,fra_berni,Instagram,0,0,bced47a0c99c71d0,#brexit   #Repost @iodonnalive (via repostapp) @ Cardinal Lake https://t.co/kAa02p3jC2
746286665946243000,2016-06-24 10:19:41,48.836275049999900,2.407093510000000,267956.423788000000000,6247126.217880000000000,1114291806,yeezusbae,Twitter for Windows Phone,0,0,09f6a7707f18e0b1,tr?¿s choqu??e et d???ºue du Brexit
746286696874971000,2016-06-24 10:19:48,51.500000000000000,-0.116667000000000,-12987.311030600000000,6710219.082300000000000,104686990,JoseCabal_,Instagram,0,0,4393349f368f67a1,4393 #uk #brexit #ue @ Westminster https://t.co/jGv0Fy9WiD
746286760510906000,2016-06-24 10:20:03,-15.778499999999900,-47.928699999999900,-5335398.477650000000000,-1779085.967960000000000,1266909829,trendinaliaBR,Tend?¬ncias Brasil,0,0,5722ff20ba67083b,1. Reino Unido 2. #1DStayWithUs 3. #confissoesdamadrugada 4. #Brexit 5. #1AnoSemCristiano  2016/6/24 07:12 BRT https://t.co/MffVmqH2oJ
746286765816717000,2016-06-24 10:20:04,19.431899999999900,-99.132900000000000,-11035423.947300000000000,2205851.730000000000000,1181997601,trendinaliaMX,Trendinalia M??xico,0,0,bfc35dcc7e63252a,1. #Brexit 2. #EsNocheDeSexoY 3. David Cameron 4. #1DStayWithUs 5. #MeBeforeYou  2016/6/24 05:17 CDT #trndnl https://t.co/IN7801UqsL
746286763220492000,2016-06-24 10:20:04,40.420299999999900,-3.705800000000000,-412527.768925000000000,4927208.429980000000000,1179981192,trendinaliaES,Es Tendencia en Espa??a,0,0,206c436ce43a43a3,1. #Brexit 2. Escocia 3. #FelizFinde 4. Gran Breta??a 5. Londres  2016/6/24 12:07 CEST #trndnl https://t.co/K5DFqqcseW
746286770749267000,2016-06-24 10:20:06,10.496000000000000,-66.898300000000000,-7447084.689910000000000,1174999.750200000000000,17916058,trendinaliaVE,Es Tendencia en Venezuela,0,0,00ec4c32070f5076,1. #Brexit 2. Batalla de Carabobo 3. David Cameron 4. #BuenViernes 5. El Reino Unido  2016/6/24 05:47 VET #trndnl https://t.co/TZZWvFfY1p
746286773332959000,2016-06-24 10:20:06,-33.463000000000000,-70.647900000000000,-7864488.252540000000000,-3956921.961160000000000,1182010928,trendinaliaCL,Es Tendencia en Chile,0,0,0010b4cb51ca93d8,1. #Brexit 2. David Cameron 3. #DespuesDelCaos 4. Union Europea 5. #Vertigo2016  2016/6/24 06:17 CLT #trndnl https://t.co/xGRvgIQjMk
746286780874260000,2016-06-24 10:20:08,18.486699999999900,-69.940500000000000,-7785740.844760000000000,2094595.371020000000000,1259332171,trendinaliaDO,Es Tendencia en Dominicana,0,0,01fcc4a23f17e1ed,1. #Brexit 2. Colombia 3. Uni??n Europea 4. #NBADraft 5. CLICK PARA VER MAS  2016/6/24 06:17 AST #trndnl https://t.co/b28Rg0WjMN
746286778684846000,2016-06-24 10:20:08,21.786600000000000,82.794799999999900,9216674.975070000000000,2485923.215930000000000,1270150182,trendinaliaIN,Trends from India,0,0,22370cbe98646150,1. #Brexit 2. #MoveMumbai 3. #FlipkartFashionSaleOn 4. #FunWithMundiDance 5. #VoxOfThrones  2016/6/24 15:47 IST https://t.co/LZ0lSnKin9
746286785378955000,2016-06-24 10:20:09,-34.608499999999900,-58.373500000000000,-6498108.294930000000000,-4110804.316620000000000,1180083066,trendinaliaAR,Es Tendencia en Argentina,0,0,018f1cde6bad9747,1. #BuenViernes 2. #FelizCumpleMessi 3. #Brexit 4. #NoTengoNada 5. David Cameron  2016/6/24 07:17 ART #trndnl https://t.co/Zdrt4tAWye
746286783168544000,2016-06-24 10:20:09,52.516100000000000,13.377000000000000,1489120.828140000000000,6893986.344570000000000,1336218432,trendinaliaDE,Deutschland in Trends,0,0,3078869807f9dd36,1. #Brexit 2. #EURefResults 3. David Cameron 4. #Friedenspreis 5. Demokratie  2016/6/24 12:17 CEST #trndnl https://t.co/p8qpEIM5hj
746286787698384000,2016-06-24 10:20:10,4.656400000000000,-74.117800000000000,-8250755.753590000000000,518919.612637000000000,1180020318,trendinaliaCO,Es Tendencia en Colombia,0,0,0161be1b3f98d6c3,1. #Brexit 2. Uni??n Europea 3. #YOCONOZCOUNAQUE 4. David Cameron 5. Gran Breta??a  2016/6/24 05:12 COT #trndnl https://t.co/cSmLh2Ssg4
746286789992734000,2016-06-24 10:20:10,41.903100000000000,12.495799999999900,1391026.092860000000000,5146475.326900000000000,1361634884,trendinaliaIT,Tendenze Italia,0,0,7d588036fe12e124,1. #Brexit 2. #1DStayWithUs 3. Inghilterra 4. Trump 5. Unione Europea  2016/6/24 12:12 CEST #trndnl https://t.co/1z2nx2qb8e
746286792266047000,2016-06-24 10:20:11,-0.024400000000000,37.903900000000000,4219442.846500000000000,-2716.195657060000000,1409839502,trendinaliaKE,Kenya's Trends,0,0,01a27767608b7265,1. #Brexit 2. David Cameron 3. #HelpAChildReach5 4. #Strathgrad2016 5. #TECNOC9Launch  2016/6/24 13:17 EAT #trndnl https://t.co/6AyDQDZQ89
746286797110419000,2016-06-24 10:20:12,-1.789900000000000,-78.095799999999900,-8693584.687900000000000,-199283.173107000000000,1182074978,trendinaliaEC,Es Tendencia en Ecuador,0,0,002d598a64beb856,1. #Brexit 2. Uni??n Europea 3. #PazenColombia 4. #NoCompresEnTia 5. #LaD??cadaGanada  2016/6/24 05:17 ECT #trndnl https://t.co/ImTx1Tdu04
746286799450869000,2016-06-24 10:20:12,30.441900000000000,69.359700000000000,7721086.484510000000000,3560479.377150000000000,1408327218,trendinaliaPK,Pakistan Trends,0,0,01178c1d2af9a5d1,1. #Brexit 2. David Cameron 3. #KashmirDay 4. Britain 5. #JummahMubarak  2016/6/24 15:12 PKT #trndnl https://t.co/V71IHDvL8r
746286801480908000,2016-06-24 10:20:13,14.618000000000000,-90.524900000000000,-10077185.770700000000000,1645214.959460000000000,1259315281,trendinaliaGT,Es Tendencia en Guatemala,0,0,13d479b108707983,1. #Brexit 2. #EstaLluviaEstaComoPara 3. Reino Unido 4. Emilia Ayuso 5. #HonorableJuzgadorMiPeticionEs  2016/6/24 04:17 CST
746286806677741000,2016-06-24 10:20:14,40.763851600000000,-73.978534600000000,-8235252.800170000000000,4977571.979420000000000,21526194,FrenchBeatsInt,Instagram,0,0,01a9a39529b27f36,#brexit #ue #pmdavidcameron #britain #englamd #out #ifyoudidntknownowyouknow #you #struggle?Çª https://t.co/UGPOgFSFtq
746286805083791000,2016-06-24 10:20:14,9.084600000000000,8.674200000000000,965607.526907000000000,1015557.202050000000000,1408370630,trendinaliaNG,Nigeria Trends,0,0,00385fc639db741f,1. #Brexit 2. David Cameron 3. BULIE YA BY DRPAUL 4. Pageitnow Dot Com 5. Ladda - EMS  2016/6/24 11:12 WAT #trndnl https://t.co/RztqeSY2ZJ
